sci_name_id,park_id,category_name,family,order,common_names
9172,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Cricetidae,Rodentia,Pi_On Deermouse
9173,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Cricetidae,Rodentia,Western Harvest Mouse
9174,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Geomyidae,Rodentia,Botta's Pocket Gopher
9175,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,California Pocket Mouse
9176,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,San Diego Pocket Mouse
9177,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Long-Tailed Pocket Mouse
9178,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Desert Pocket Mouse
9179,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Spiny Pocket Mouse
9180,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Desert Kangaroo Rat
9181,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Merriam's Kangaroo Rat
9182,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Chisel-Toothed Kangaroo Rat
9183,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Heteromyidae,Rodentia,Little Pocket Mouse
9184,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Muridae,Rodentia,House Mouse
9185,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Muridae,Rodentia,Black Rat
9186,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Sciuridae,Rodentia,White-Tailed Antelope Squirrel
9187,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Sciuridae,Rodentia,California Ground Squirrel
9188,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Sciuridae,Rodentia,Round-Tailed Ground Squirrel
9189,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Sciuridae,Rodentia,California Chipmunk
9190,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Mammal,Soricidae,Soricomorpha,Crawford's Gray Shrew
9191,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Hermit Warbler
9192,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Cooper's Hawk
9193,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Sharp-Shinned Hawk
9194,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Golden Eagle
9195,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Red-Tailed Hawk
9196,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Rough-Legged Hawk
9197,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Broad-Winged Hawk
9198,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Ferruginous Hawk
9199,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Swainson's Hawk
9200,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Accipitridae,Accipitriformes,Northern Harrier
9201,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cathartidae,Accipitriformes,Turkey Vulture
9202,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Pandionidae,Accipitriformes,Osprey
9203,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Wood Duck
9204,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Northern Pintail
9205,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,American Wigeon
9206,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Northern Shoveler
9207,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Green-Winged Teal
9208,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Cinnamon Teal
9209,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Blue-Winged Teal
9210,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Mallard
9211,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Gadwall
9212,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Lesser Scaup
9213,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Redhead
9214,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Ring-Necked Duck
9215,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Canvasback
9216,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Canada Goose
9217,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Bufflehead
9218,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Snow Goose
9219,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Hooded Merganser
9220,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,White-Winged Scoter
9221,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Red-Breasted Merganser
9222,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Anatidae,Anseriformes,Ruddy Duck
9223,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Apodidae,Apodiformes,White-Throated Swift
9224,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Apodidae,Apodiformes,Vaux's Swift
9225,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Black-Chinned Hummingbird
9226,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Anna's Hummingbird
9227,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Costa's Hummingbird
9228,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Rufous Hummingbird
9229,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Allen's Hummingbird
9230,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Trochilidae,Apodiformes,Calliope Hummingbird
9231,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Caprimulgidae,Caprimulgiformes,Lesser Nighthawk
9232,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Caprimulgidae,Caprimulgiformes,Common Nighthawk
9233,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Caprimulgidae,Caprimulgiformes,Common Poorwill
9234,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Charadriidae,Charadriiformes,Killdeer
9235,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Recurvirostridae,Charadriiformes,Black-Necked Stilt
9236,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Recurvirostridae,Charadriiformes,American Avocet
9237,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Spotted Sandpiper
9238,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Western Sandpiper
9239,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Least Sandpiper
9240,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Common Snipe
9241,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Long-Billed Dowitcher
9242,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Red-Necked Phalarope
9243,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Wilson's Phalarope
9244,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Greater Yellowlegs
9245,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Scolopacidae,Charadriiformes,Solitary Sandpiper
9246,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Columbidae,Columbiformes,Rock Pigeon
9247,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Columbidae,Columbiformes,Common Ground-Dove
9248,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Columbidae,Columbiformes,White-Winged Dove
9249,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Columbidae,Columbiformes,Mourning Dove
9250,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Alcedinidae,Coraciiformes,Belted Kingfisher
9251,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cuculidae,Cuculiformes,Yellow-Billed Cuckoo
9252,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cuculidae,Cuculiformes,Greater Roadrunner
9253,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Falconidae,Falconiformes,Merlin
9254,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Falconidae,Falconiformes,Prairie Falcon
9255,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Falconidae,Falconiformes,American Kestrel
9256,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Odontophoridae,Galliformes,Gambel's Quail
9257,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Odontophoridae,Galliformes,Mountain Quail
9258,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Phasianidae,Galliformes,Chukar
9259,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Gaviidae,Gaviiformes,Common Loon
9260,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Rallidae,Gruiformes,American Coot
9261,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Rallidae,Gruiformes,Common Gallinule
9262,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Rallidae,Gruiformes,Sora
9263,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Rallidae,Gruiformes,Virginia Rail
9264,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Aegithalidae,Passeriformes,Bushtit
9265,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Alaudidae,Passeriformes,Horned Lark
9266,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Bombycillidae,Passeriformes,Cedar Waxwing
9267,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Pyrrhuloxia
9268,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Lazuli Bunting
9269,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Blue Grosbeak
9270,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Indigo Bunting
9271,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Rose-Breasted Grosbeak
9272,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Black-Headed Grosbeak
9273,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Western Tanager
9274,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Cardinalidae,Passeriformes,Summer Tanager
9275,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Corvidae,Passeriformes,Western Scrub-Jay
9276,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Corvidae,Passeriformes,Common Raven
9277,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Corvidae,Passeriformes,Steller 'S Jay
9278,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Corvidae,Passeriformes,Pinyon Jay
9279,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Corvidae,Passeriformes,Clark's Nutcracker
9280,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Rufous-Crowned Sparrow
9281,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Grasshopper Sparrow
9282,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Sage Sparrow
9283,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Black-Throated Sparrow
9284,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Lark Bunting
9285,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Lark Sparrow
9286,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Dark-Eyed Junco
9287,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Lincoln's Sparrow
9288,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Song Sparrow
9289,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Abert's Towhee
9290,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,California Towhee
9291,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Savannah Sparrow
9292,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Fox Sparrow
9293,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Green-Tailed Towhee
9294,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Spotted Towhee
9295,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Vesper Sparrow
9296,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Black-Chinned Sparrow
9297,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Brewer's Sparrow
9298,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Chipping Sparrow
9299,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,White-Throated Sparrow
9300,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Golden-Crowned Sparrow
9301,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,White-Crowned Sparrow
9302,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Emberizidae,Passeriformes,Harris's Sparrow
9303,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Cassin's Finch
9304,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,House Finch
9305,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Purple Finch
9306,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Evening Grosbeak
9307,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Red Crossbill
9308,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Lawrence's Goldfinch
9309,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Pine Siskin
9310,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,Lesser Goldfinch
9311,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Fringillidae,Passeriformes,American Goldfinch
9312,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Barn Swallow
9313,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Cliff Swallow
9314,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Purple Martin
9315,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Northern Rough-Winged Swallow
9316,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Tree Swallow
9317,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Hirundinidae,Passeriformes,Violet-Green Swallow
9318,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Red-Winged Blackbird
9319,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Brewer's Blackbird
9320,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Bullock's Oriole
9321,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Hooded Oriole
9322,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Baltimore Oriole
9323,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Scott's Oriole
9324,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Brown-Headed Cowbird
9325,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Great-Tailed Grackle
9326,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Western Meadowlark
9327,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Icteridae,Passeriformes,Yellow-Headed Blackbird
9328,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Laniidae,Passeriformes,Loggerhead Shrike
9329,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Northern Mockingbird
9330,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Sage Thrasher
9331,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Bendire's Thrasher
9332,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Crissal Thrasher
9333,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Le Conte's Thrasher
9334,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,California Thrasher
9335,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Mimidae,Passeriformes,Brown Thrasher
9336,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Motacillidae,Passeriformes,American Pipit
9337,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Paridae,Passeriformes,Oak Titmouse
9338,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Paridae,Passeriformes,Mountain Chickadee
9339,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Canada Warbler
9340,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Wilson's Warbler
9341,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Red-Faced Warbler
9342,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Macgillivray's Warbler
9343,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Common Yellowthroat
9344,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Yellow-Breasted Chat
9345,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Black-And-White Warbler
9346,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Painted Redstart
9347,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Orange-Crowned Warbler
9348,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Lucy's Warbler
9349,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Nashville Warbler
9350,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Virginia's Warbler
9351,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Louisiana Waterthrush
9352,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Ovenbird
9353,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Black-Throated Blue Warbler
9354,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Hooded Warbler
9355,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Yellow-Rumped Warbler
9356,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Black-Throated Gray Warbler
9357,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Palm Warbler
9358,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Chestnut-Sided Warbler
9359,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Yellow Warbler
9360,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,American Redstart
9361,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Parulidae,Passeriformes,Townsend's Warbler
9362,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Passeridae,Passeriformes,House Sparrow
9363,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Polioptilidae,Passeriformes,Blue-Gray Gnatcatcher
9364,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Polioptilidae,Passeriformes,Black-Tailed Gnatcatcher
9365,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Ptilogonatidae,Passeriformes,Phainopepla
9366,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Regulidae,Passeriformes,Ruby-Crowned Kinglet
9367,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Regulidae,Passeriformes,Golden-Crowned Kinglet
9368,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Remizidae,Passeriformes,Verdin
9369,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Sittidae,Passeriformes,Red-Breasted Nuthatch
9370,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Sittidae,Passeriformes,White-Breasted Nuthatch
9371,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Sittidae,Passeriformes,Pygmy Nuthatch
9372,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Sturnidae,Passeriformes,European Starling
9373,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Cactus Wren
9374,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Canyon Wren
9375,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Marsh Wren
9376,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Rock Wren
9377,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Bewick's Wren
9378,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,House Wren
9379,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Troglodytidae,Passeriformes,Winter Wren
9380,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Hermit Thrush
9381,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Swainson's Thrush
9382,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Varied Thrush
9383,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Townsend's Solitaire
9384,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Mountain Bluebird
9385,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,Western Bluebird
9386,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Turdidae,Passeriformes,American Robin
9387,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Olive-Sided Flycatcher
9388,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Western Wood-Pewee
9389,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Pacific-Slope Flycatcher
9390,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Hammond's Flycatcher
9391,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Dusky Flycatcher
9392,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Willow Flycatcher
9393,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Gray Flycatcher
9394,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Ash-Throated Flycatcher
9395,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Vermilion Flycatcher
9396,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Black Phoebe
9397,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Say's Phoebe
9398,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Western Kingbird
9399,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Tyrannidae,Passeriformes,Cassin's Kingbird
9400,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Vireonidae,Passeriformes,Bell's Vireo
9401,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Vireonidae,Passeriformes,Cassin's Vireo
9402,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Vireonidae,Passeriformes,Warbling Vireo
9403,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Vireonidae,Passeriformes,Hutton's Vireo
9404,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Vireonidae,Passeriformes,Gray Vireo
9405,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Ardeidae,Pelecaniformes,Great Egret
9406,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Ardeidae,Pelecaniformes,Great Blue Heron
9407,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Ardeidae,Pelecaniformes,American Bittern
9408,F5CD58FB-05DC-4074-99DA-F327A537F1BC,Bird,Ardeidae,Pelecaniformes,Green Heron
